gs_id	entrez
ZNF384	7100
ZNF384	7257
ZNF384	130340
ZNF384	80210
ZNF384	93010
ZNF384	130888
ZNF384	9320
ZNF384	9290
ZNF384	81618
ZNF384	65080
ZNF384	4691
ZNF384	80331
ZNF384	5707
ZNF384	106480180
ZNF384	6168
ZNF384	50485
ZNF384	57590
ZNF384	7520
ZNF384	84320
ZNF384	403314
ZNF384	10092
ZNF384	23179
ZNF384	64333
ZNF384	81563
ZNF384	23127
ZNF384	4688
ZNF384	5768
ZNF384	9887
ZNF384	116461
ZNF384	10449
ZNF384	498
ZNF384	115106
ZNF384	147339
ZNF384	30827
ZNF384	57724
ZNF384	2235
ZNF384	84064
ZNF384	1800
ZNF384	4152
ZNF384	4645
ZNF384	5289
ZNF384	11201
ZNF384	9050
ZNF384	51444
ZNF384	284266
ZNF384	220134
ZNF384	8170
ZNF384	22878
ZNF384	7276
ZNF384	7572
ZNF384	252884
ZNF384	84307
ZNF384	8905
ZNF384	11238
ZNF384	2925
ZNF384	51360
ZNF384	8544
ZNF384	660
ZNF384	6611
ZNF384	10743
ZNF384	57393
ZNF384	8233
ZNF384	196883
ZNF384	11035
ZNF384	643866
ZNF384	23351
ZNF384	29082
ZNF384	128866
ZNF384	5428
ZNF384	145553
ZNF384	27141
ZNF384	1241
ZNF384	115817
ZNF384	56413
ZNF384	161424
ZNF384	51292
ZNF384	4738
ZNF384	100528064
ZNF384	79711
ZNF384	56413
ZNF384	4776
ZNF384	5875
ZNF384	56948
ZNF384	26277
ZNF384	10548
ZNF384	84913
ZNF384	388969
ZNF384	822
ZNF384	64151
ZNF384	9451
ZNF384	84173
ZNF384	54884
ZNF384	2677
ZNF384	10578
ZNF384	10989
ZNF384	51318
ZNF384	4144
ZNF384	25885
ZNF384	55037
ZNF384	7844
ZNF384	51255
ZNF384	129303
ZNF384	10713
ZNF384	22934
ZNF384	6439
ZNF384	8869
ZNF384	10618
ZNF384	10791
ZNF384	8673
ZNF384	120
ZNF384	9446
ZNF384	119391
ZNF384	84445
ZNF384	4601
ZNF384	79991
ZNF384	282996
ZNF384	119392
ZNF384	9644
ZNF384	2534
ZNF384	9748
ZNF384	7511
ZNF384	351
ZNF384	522
ZNF384	2551
ZNF384	10950
ZNF384	54149
ZNF384	1525
ZNF384	58494
ZNF384	54148
ZNF384	6647
ZNF384	29761
ZNF384	9308
ZNF384	54438
ZNF384	63933
ZNF384	51406
ZNF384	10048
ZNF384	23408
ZNF384	51256
ZNF384	1072
ZNF384	6944
ZNF384	80198
ZNF384	1521
ZNF384	30008
ZNF384	10524
ZNF384	4296
ZNF384	51338
ZNF384	64231
ZNF384	84957
ZNF384	84153
ZNF384	10313
ZNF384	7351
ZNF384	338
ZNF384	348654
ZNF384	79677
ZNF384	64342
ZNF384	114818
ZNF384	9741
ZNF384	23369
ZNF384	388
ZNF384	6382
ZNF384	54978
ZNF384	130502
ZNF384	57539
ZNF384	10961
ZNF384	89894
ZNF384	29902
ZNF384	51184
ZNF384	84329
ZNF384	5501
ZNF384	160760
ZNF384	79600
ZNF384	83638
ZNF384	10589
ZNF384	254102
ZNF384	5017
ZNF384	5970
ZNF384	9092
ZNF384	6494
ZNF384	254122
NR2F2	284406
NR2F2	339324
NR2F2	84924
NR2F2	163081
NR2F2	374900
NR2F2	374899
NR2F2	342892
NR2F2	170371
NR2F2	55847
NR2F2	253430
NR2F2	6387
NR2F2	22943
NR2F2	2074
NR2F2	253725
NR2F2	220972
NR2F2	267004
NR2F2	196740
NR2F2	57705
NR2F2	93550
NR2F2	150
NR2F2	7580
NR2F2	7582
NR2F2	130340
NR2F2	80210
NR2F2	93010
NR2F2	130888
NR2F2	9320
NR2F2	9290
NR2F2	81618
NR2F2	65080
NR2F2	4691
NR2F2	80331
NR2F2	5707
NR2F2	106480180
NR2F2	6168
NR2F2	50485
NR2F2	57590
NR2F2	7520
NR2F2	1235
NR2F2	11116
NR2F2	54516
NR2F2	10846
NR2F2	5689
NR2F2	6908
NR2F2	8635
NR2F2	6196
NR2F2	8871
NR2F2	729515
NR2F2	83887
NR2F2	79683
NR2F2	596
NR2F2	10666
NR2F2	55748
NR2F2	2531
NR2F2	4153
NR2F2	4155
NR2F2	5553
NR2F2	23239
NR2F2	25914
NR2F2	9306
NR2F2	10194
NR2F2	284273
NR2F2	9525
NR2F2	9658
NR2F2	8905
NR2F2	11238
NR2F2	2925
NR2F2	51360
NR2F2	8544
NR2F2	660
NR2F2	6611
NR2F2	10743
NR2F2	57393
NR2F2	8233
NR2F2	8540
NR2F2	1281
NR2F2	220988
NR2F2	4780
NR2F2	6744
NR2F2	9874
NR2F2	92104
NR2F2	92104
NR2F2	150737
NR2F2	6868
NR2F2	8853
NR2F2	51692
NR2F2	9270
NR2F2	1876
NR2F2	285148
NR2F2	57498
NR2F2	729475
NR2F2	9475
NR2F2	28951
NR2F2	10971
NR2F2	196883
NR2F2	11035
NR2F2	643866
NR2F2	23351
NR2F2	29082
NR2F2	128866
NR2F2	5428
NR2F2	145553
NR2F2	27141
NR2F2	1241
NR2F2	115817
NR2F2	56413
NR2F2	161424
NR2F2	51292
NR2F2	4738
NR2F2	100528064
NR2F2	79711
NR2F2	56413
NR2F2	4776
NR2F2	5875
NR2F2	56948
NR2F2	26277
NR2F2	10548
NR2F2	84269
NR2F2	150468
NR2F2	3553
NR2F2	51141
NR2F2	84172
NR2F2	23550
NR2F2	151011
NR2F2	65124
NR2F2	6574
NR2F2	150465
NR2F2	165055
NR2F2	55571
NR2F2	7850
NR2F2	3987
NR2F2	84804
NR2F2	130827
NR2F2	5903
NR2F2	344558
NR2F2	6549
NR2F2	11138
NR2F2	48
NR2F2	360
NR2F2	25853
NR2F2	23586
NR2F2	51010
NR2F2	203259
NR2F2	27019
NR2F2	57462
NR2F2	347240
NR2F2	318
NR2F2	4712
NR2F2	65083
NR2F2	138716
NR2F2	158234
NR2F2	51271
NR2F2	55833
NR2F2	54926
NR2F2	1174
NR2F2	2783
NR2F2	4584
NR2F2	57876
NR2F2	10248
NR2F2	5054
NR2F2	56996
NR2F2	81844
NR2F2	120
NR2F2	9446
NR2F2	119391
NR2F2	84445
NR2F2	4601
NR2F2	79991
NR2F2	282996
NR2F2	119392
NR2F2	9644
NR2F2	2534
NR2F2	9748
NR2F2	7511
NR2F2	351
NR2F2	522
NR2F2	2551
NR2F2	10950
NR2F2	54149
NR2F2	1525
NR2F2	58494
NR2F2	54148
NR2F2	6647
NR2F2	29761
NR2F2	79080
NR2F2	923
NR2F2	1642
NR2F2	51296
NR2F2	79073
NR2F2	54972
NR2F2	51259
NR2F2	220001
NR2F2	83638
NR2F2	10589
NR2F2	254102
NR2F2	5017
NR2F2	5970
NR2F2	9092
NR2F2	6494
NR2F2	254122
ARID3A	8317
ARID3A	11080
ARID3A	8880
ARID3A	1806
ARID3A	2672
ARID3A	9653
ARID3A	9403
ARID3A	8048
ARID3A	8543
ARID3A	51375
ARID3A	7049
ARID3A	10096
ARID3A	79074
ARID3A	200407
ARID3A	2274
ARID3A	8440
ARID3A	11159
ARID3A	80255
ARID3A	9392
ARID3A	80146
ARID3A	84281
ARID3A	253782
ARID3A	7335
ARID3A	9541
ARID3A	79634
ARID3A	151556
ARID3A	26275
ARID3A	3628
ARID3A	3685
ARID3A	4065
ARID3A	100526664
ARID3A	100526664
ARID3A	29789
ARID3A	94101
ARID3A	5378
ARID3A	5136
ARID3A	5163
ARID3A	5170
ARID3A	560
ARID3A	6670
ARID3A	7456
ARID3A	5244
ARID3A	53616
ARID3A	54467
ARID3A	889
ARID3A	55971
ARID3A	5218
ARID3A	1021
ARID3A	10926
ARID3A	55972
ARID3A	1780
ARID3A	257415
ARID3A	57798
ARID3A	85865
ARID3A	253012
ARID3A	5189
ARID3A	339324
ARID3A	84060
ARID3A	54809
ARID3A	219285
ARID3A	10371
ARID3A	9723
ARID3A	6717
ARID3A	26872
ARID3A	261729
ARID3A	25851
ARID3A	79161
ARID3A	22
ARID3A	139322
ARID3A	546
ARID3A	53344
ARID3A	1349
ARID3A	84061
ARID3A	55869
ARID3A	79366
ARID3A	6451
ARID3A	9452
ARID3A	340533
ARID3A	51438
ARID3A	57692
ARID3A	728239
ARID3A	4675
ARID3A	286499
ARID3A	27334
ARID3A	64219
ARID3A	51132
ARID3A	139596
ARID3A	286451
ARID3A	7552
ARID3A	241
ARID3A	3146
ARID3A	10208
ARID3A	10808
ARID3A	84056
ARID3A	3651
ARID3A	8050
ARID3A	5983
ARID3A	5994
ARID3A	90627
ARID3A	51569
ARID3A	51126
ARID3A	54453
ARID3A	135
ARID3A	421
ARID3A	128989
ARID3A	529
ARID3A	23786
ARID3A	637
ARID3A	79680
ARID3A	54584
ARID3A	128977
ARID3A	8318
ARID3A	7353
ARID3A	51816
ARID3A	1312
ARID3A	10587
ARID3A	85359
ARID3A	54487
ARID3A	2678
ARID3A	83606
ARID3A	6634
ARID3A	7290
ARID3A	57553
ARID3A	55670
ARID3A	5902
ARID3A	27037
ARID3A	5413
ARID3A	129049
ARID3A	23384
ARID3A	8940
ARID3A	51807
ARID3A	11274
ARID3A	29801
ARID3A	81569
ARID3A	55160
ARID3A	9249
ARID3A	3339
ARID3A	9927
ARID3A	60672
ARID3A	11240
ARID3A	5351
ARID3A	55920
ARID3A	6390
ARID3A	7133
ARID3A	943
ARID3A	55187
ARID3A	54014
ARID3A	2114
ARID3A	3150
ARID3A	150082
ARID3A	6450
ARID3A	6451
ARID3A	8624
ARID3A	861
ARID3A	7485
ARID3A	130
ARID3A	4299
ARID3A	174
ARID3A	7726
ARID3A	118429
ARID3A	83478
ARID3A	152816
ARID3A	132989
ARID3A	401145
ARID3A	51138
ARID3A	27235
ARID3A	4283
ARID3A	27071
ARID3A	1633
ARID3A	79982
ARID3A	10144
ARID3A	84142
ARID3A	2926
ARID3A	3015
ARID3A	113510
ARID3A	51023
ARID3A	27306
ARID3A	10855
ARID3A	51170
ARID3A	57563
ARID3A	8649
ARID3A	132660
ARID3A	5602
ARID3A	92597
ARID3A	4547
ARID3A	4571
ARID3A	93587
ARID3A	53343
ARID3A	58505
ARID3A	152559
ARID3A	25849
ARID3A	10611
ARID3A	29124
ARID3A	51316
ARID3A	5530
ARID3A	5783
ARID3A	5910
ARID3A	153020
ARID3A	25898
ARID3A	152815
ARID3A	22902
ARID3A	79443
ARID3A	79966
ARID3A	55153
ARID3A	22872
ARID3A	79725
ARID3A	56916
ARID3A	8404
ARID3A	285555
ARID3A	10098
ARID3A	79799
ARID3A	8633
ARID3A	57050
ARID3A	26267
ARID3A	9380
ARID3A	5079
ARID3A	64425
ARID3A	401505
ARID3A	9925
ARID3A	84186
ARID3A	8536
ARID3A	63924
ARID3A	64419
ARID3A	56852
ARID3A	55209
ARID3A	25917
ARID3A	401466
ARID3A	759
ARID3A	92421
ARID3A	8895
ARID3A	51115
ARID3A	1666
ARID3A	1875
ARID3A	3612
ARID3A	4325
ARID3A	4683
ARID3A	9048
ARID3A	734
ARID3A	51633
ARID3A	55824
ARID3A	8767
ARID3A	169200
ARID3A	286144
ARID3A	11059
ARID3A	65986
ARID3A	125061
ARID3A	7083
ARID3A	332
ARID3A	9489
ARID3A	9021
ARID3A	9144
ARID3A	11322
ARID3A	147138
ARID3A	4848
ARID3A	283417
ARID3A	8445
ARID3A	11010
ARID3A	3458
ARID3A	121227
ARID3A	56890
ARID3A	4193
ARID3A	57122
ARID3A	5908
ARID3A	55508
ARID3A	8728
ARID3A	91272
ARID3A	972
ARID3A	9685
ARID3A	1452
ARID3A	26999
ARID3A	1879
ARID3A	23291
ARID3A	134266
ARID3A	84868
ARID3A	22993
ARID3A	81789
ARID3A	3161
ARID3A	134492
ARID3A	9832
ARID3A	134353
ARID3A	9443
ARID3A	29093
ARID3A	64976
ARID3A	348938
ARID3A	78991
ARID3A	5159
ARID3A	133522
ARID3A	153830
ARID3A	6208
ARID3A	1836
ARID3A	6793
ARID3A	6949
ARID3A	54974
ARID3A	134510
ARID3A	92181
ARID3A	196
ARID3A	56913
ARID3A	2115
ARID3A	113263
ARID3A	9734
ARID3A	11112
ARID3A	10643
ARID3A	54468
ARID3A	6119
ARID3A	8887
ARID3A	84132
ARID3A	100506380
ARID3A	140545
ARID3A	10049
ARID3A	64327
ARID3A	3110
ARID3A	51650
ARID3A	64434
ARID3A	84255
ARID3A	9690
ARID3A	27153
ARID3A	57205
ARID3A	389206
ARID3A	54951
ARID3A	2560
ARID3A	152518
ARID3A	55276
ARID3A	768211
ARID3A	2230
ARID3A	4316
ARID3A	5962
ARID3A	143686
ARID3A	120103
ARID3A	56935
ARID3A	85463
ARID3A	230
ARID3A	147015
ARID3A	26284
ARID3A	55731
ARID3A	2319
ARID3A	8456
ARID3A	9703
ARID3A	284086
ARID3A	116238
ARID3A	57649
ARID3A	94005
ARID3A	147011
ARID3A	83871
ARID3A	6388
ARID3A	6830
ARID3A	10615
ARID3A	9618
ARID3A	9094
ARID3A	9334
ARID3A	55661
ARID3A	6780
ARID3A	8202
ARID3A	5740
ARID3A	55905
ARID3A	23315
ARID3A	6615
ARID3A	9825
ARID3A	55959
ARID3A	23613
ARID3A	57169
ARID3A	30
ARID3A	4615
ARID3A	1234
ARID3A	1237
ARID3A	25904
ARID3A	64651
ARID3A	9941
ARID3A	4336
ARID3A	9943
ARID3A	3921
ARID3A	54977
ARID3A	199223
ARID3A	57599
ARID3A	165904
ARID3A	9942
ARID3A	285267
ARID3A	84129
ARID3A	79876
ARID3A	55
ARID3A	131034
ARID3A	23317
ARID3A	27031
ARID3A	100532724
ARID3A	55186
ARID3A	253461
ARID3A	399726
ARID3A	64215
ARID3A	10133
ARID3A	83643
ARID3A	6251
ARID3A	8027
ARID3A	6840
ARID3A	1787
ARID3A	55860
ARID3A	5926
ARID3A	55195
ARID3A	51339
ARID3A	9786
ARID3A	26520
ARID3A	5684
ARID3A	153642
ARID3A	9652
ARID3A	831
ARID3A	10849
ARID3A	26059
ARID3A	902
ARID3A	51752
ARID3A	5921
ARID3A	8831
ARID3A	317671
ARID3A	490
ARID3A	694
ARID3A	8411
ARID3A	55967
ARID3A	282809
ARID3A	100528030
ARID3A	57458
STAT5A	8317
STAT5A	11080
STAT5A	8880
STAT5A	1806
STAT5A	2672
STAT5A	9653
STAT5A	9403
STAT5A	8048
STAT5A	8543
STAT5A	51375
STAT5A	7049
STAT5A	441054
STAT5A	836
STAT5A	201973
STAT5A	2483
STAT5A	2823
STAT5A	3660
STAT5A	55325
STAT5A	5244
STAT5A	53616
STAT5A	54467
STAT5A	889
STAT5A	55971
STAT5A	5218
STAT5A	1021
STAT5A	10926
STAT5A	55972
STAT5A	1780
STAT5A	257415
STAT5A	57798
STAT5A	85865
STAT5A	253012
STAT5A	5189
STAT5A	339324
STAT5A	84060
STAT5A	54809
STAT5A	219285
STAT5A	10371
STAT5A	9723
STAT5A	6717
STAT5A	26872
STAT5A	261729
STAT5A	25851
STAT5A	79161
STAT5A	51104
STAT5A	138241
STAT5A	216
STAT5A	301
STAT5A	84131
STAT5A	116224
STAT5A	2395
STAT5A	2650
STAT5A	414328
STAT5A	687
STAT5A	54981
STAT5A	26578
STAT5A	5125
STAT5A	8395
STAT5A	29968
STAT5A	375743
STAT5A	55312
STAT5A	23137
STAT5A	9414
STAT5A	7091
STAT5A	23670
STAT5A	80036
STAT5A	23230
STAT5A	7763
STAT5A	22
STAT5A	139322
STAT5A	546
STAT5A	53344
STAT5A	1349
STAT5A	84061
STAT5A	55869
STAT5A	79366
STAT5A	6451
STAT5A	9452
STAT5A	340533
STAT5A	51438
STAT5A	57692
STAT5A	728239
STAT5A	4675
STAT5A	286499
STAT5A	27334
STAT5A	64219
STAT5A	51132
STAT5A	139596
STAT5A	286451
STAT5A	7552
STAT5A	171425
STAT5A	5611
STAT5A	23348
STAT5A	2262
STAT5A	2841
STAT5A	160897
STAT5A	1880
STAT5A	10150
STAT5A	5911
STAT5A	6555
STAT5A	9375
STAT5A	10673
STAT5A	337867
STAT5A	55757
STAT5A	259266
STAT5A	55765
STAT5A	79762
STAT5A	148304
STAT5A	23271
STAT5A	79577
STAT5A	83479
STAT5A	163486
STAT5A	27042
STAT5A	2058
STAT5A	50486
STAT5A	51022
STAT5A	91156
STAT5A	343450
STAT5A	9928
STAT5A	23046
STAT5A	3914
STAT5A	4139
STAT5A	4194
STAT5A	89796
STAT5A	140609
STAT5A	23057
STAT5A	5208
STAT5A	55432
STAT5A	4660
STAT5A	29089
STAT5A	5788
STAT5A	5996
STAT5A	6003
STAT5A	64407
STAT5A	5997
STAT5A	6012
STAT5A	51018
STAT5A	55061
STAT5A	252839
STAT5A	7139
STAT5A	80342
STAT5A	6738
STAT5A	51377
STAT5A	23528
STAT5A	689
STAT5A	10384
STAT5A	10087
STAT5A	11044
STAT5A	51426
STAT5A	115548
STAT5A	3156
STAT5A	133746
STAT5A	10184
STAT5A	64087
STAT5A	9522
STAT5A	153396
STAT5A	80017
STAT5A	801
STAT5A	440193
STAT5A	90141
STAT5A	55775
STAT5A	1112
STAT5A	8111
STAT5A	55051
STAT5A	5700
STAT5A	9252
STAT5A	5267
STAT5A	5104
STAT5A	123036
STAT5A	9321
STAT5A	145567
STAT5A	58527
STAT5A	54806
STAT5A	25901
STAT5A	10370
STAT5A	10767
STAT5A	51696
STAT5A	113115
STAT5A	4602
STAT5A	85021
STAT5A	116843
STAT5A	9519
STAT5A	167838
STAT5A	83548
STAT5A	2098
STAT5A	55425
STAT5A	26747
STAT5A	2963
STAT5A	80183
STAT5A	3936
STAT5A	9878
STAT5A	23143
STAT5A	220416
STAT5A	253512
STAT5A	7178
STAT5A	23091
STAT5A	133
STAT5A	272
STAT5A	322
STAT5A	23647
STAT5A	26515
STAT5A	1315
STAT5A	1982
STAT5A	84067
STAT5A	374378
STAT5A	3046
STAT5A	3611
STAT5A	23378
STAT5A	9645
STAT5A	63875
STAT5A	100463486
STAT5A	112464
STAT5A	391
STAT5A	50862
STAT5A	6240
STAT5A	81846
STAT5A	6609
STAT5A	6786
STAT5A	6881
STAT5A	1200
STAT5A	65057
STAT5A	6737
STAT5A	10346
STAT5A	10612
STAT5A	53840
STAT5A	445372
STAT5A	85363
STAT5A	55128
STAT5A	55031
STAT5A	7748
STAT5A	7761
STAT5A	7762
STAT5A	377677
STAT5A	23462
STAT5A	28957
STAT5A	60488
STAT5A	11075
STAT5A	7163
STAT5A	79752
STAT5A	51523
STAT5A	84418
STAT5A	202052
STAT5A	51520
STAT5A	9782
STAT5A	51237
STAT5A	2908
STAT5A	9542
STAT5A	51247
STAT5A	5813
STAT5A	202051
STAT5A	389333
STAT5A	340061
STAT5A	7322
STAT5A	27241
STAT5A	136895
STAT5A	1124
STAT5A	54504
STAT5A	54205
STAT5A	1687
STAT5A	10200
STAT5A	51678
STAT5A	6046
STAT5A	8356
STAT5A	3108
STAT5A	3109
STAT5A	3112
STAT5A	3117
STAT5A	2775
STAT5A	3119
STAT5A	3120
STAT5A	3123
STAT5A	3127
STAT5A	221458
STAT5A	5696
STAT5A	5698
STAT5A	6890
STAT5A	23541
STAT5A	6891
STAT5A	266629
STAT5A	79692
STAT5A	387328
STAT5A	64841
STAT5A	283554
STAT5A	57544
STAT5A	22795
STAT5A	5706
STAT5A	5732
STAT5A	6815
BACH1	10096
BACH1	79074
BACH1	200407
BACH1	2274
BACH1	8440
BACH1	11159
BACH1	80255
BACH1	9392
BACH1	80146
BACH1	5244
BACH1	53616
BACH1	54467
BACH1	889
BACH1	55971
BACH1	5218
BACH1	1021
BACH1	10926
BACH1	55972
BACH1	1780
BACH1	257415
BACH1	57798
BACH1	85865
BACH1	253012
BACH1	5189
BACH1	339324
BACH1	84060
BACH1	54809
BACH1	219285
BACH1	10371
BACH1	9723
BACH1	6717
BACH1	26872
BACH1	261729
BACH1	25851
BACH1	79161
BACH1	203238
BACH1	1029
BACH1	55958
BACH1	4300
BACH1	4507
BACH1	11168
BACH1	6619
BACH1	158219
BACH1	170371
BACH1	55847
BACH1	253430
BACH1	6387
BACH1	22943
BACH1	2074
BACH1	253725
BACH1	220972
BACH1	267004
BACH1	196740
BACH1	57705
BACH1	93550
BACH1	150
BACH1	7580
BACH1	7582
BACH1	85445
BACH1	84342
BACH1	51388
BACH1	10725
BACH1	28987
BACH1	1728
BACH1	5201
BACH1	9518
BACH1	64146
BACH1	7014
BACH1	27183
BACH1	11060
BACH1	54851
BACH1	4361
BACH1	472
BACH1	4863
BACH1	329
BACH1	330
BACH1	28970
BACH1	79101
BACH1	51501
BACH1	114769
BACH1	834
BACH1	79780
BACH1	8690
BACH1	9702
BACH1	143684
BACH1	1075
BACH1	51503
BACH1	55693
BACH1	8726
BACH1	23052
BACH1	23373
BACH1	84441
BACH1	10873
BACH1	56110
BACH1	4312
BACH1	8898
BACH1	24145
BACH1	8301
BACH1	23682
BACH1	54843
BACH1	10360
BACH1	114908
BACH1	196394
BACH1	56938
BACH1	55726
BACH1	26127
BACH1	79365
BACH1	9847
BACH1	55259
BACH1	144363
BACH1	55907
BACH1	55500
BACH1	55711
BACH1	440093
BACH1	3709
BACH1	55196
BACH1	57542
BACH1	9412
BACH1	8496
BACH1	23012
BACH1	51768
BACH1	51067
BACH1	958
BACH1	5476
BACH1	140825
BACH1	63916
BACH1	79716
BACH1	63935
BACH1	51507
BACH1	57468
BACH1	8675
BACH1	112858
BACH1	56672
BACH1	6764
BACH1	23258
BACH1	10527
BACH1	5682
BACH1	5140
BACH1	22800
BACH1	65975
BACH1	23075
BACH1	440026
BACH1	56674
BACH1	117854
BACH1	445372
BACH1	445372
BACH1	7465
BACH1	7702
BACH1	6833
BACH1	406
BACH1	84280
BACH1	84188
BACH1	10553
BACH1	89797
BACH1	4925
BACH1	10196
BACH1	7003
BACH1	51074
BACH1	8050
BACH1	119710
BACH1	5897
BACH1	960
BACH1	24147
BACH1	9537
BACH1	7189
BACH1	54765
BACH1	90139
BACH1	2833
BACH1	4303
BACH1	2705
BACH1	3561
BACH1	9968
BACH1	4841
BACH1	8473
BACH1	29934
BACH1	6872
BACH1	9203
BACH1	267
BACH1	23568
BACH1	6367
BACH1	221184
BACH1	6376
BACH1	55715
BACH1	80011
BACH1	11051
BACH1	55239
BACH1	51090
BACH1	5432
BACH1	89970
BACH1	670
BACH1	55770
BACH1	4835
BACH1	389362
BACH1	8737
BACH1	1992
BACH1	5272
BACH1	7280
BACH1	347733
BACH1	56897
BACH1	57636
BACH1	79915
BACH1	51379
BACH1	100170841
BACH1	6362
BACH1	6348
BACH1	284106
BACH1	54883
BACH1	79154
BACH1	1659
BACH1	4302
BACH1	399687
BACH1	80179
BACH1	284098
BACH1	4077
BACH1	7703
BACH1	5691
BACH1	30837
BACH1	122809
BACH1	80725
BACH1	908
BACH1	5723
BACH1	63979
BACH1	2631
BACH1	10320
BACH1	55915
BACH1	51373
BACH1	23480
BACH1	25870
BACH1	81552
BACH1	257
BACH1	476
BACH1	478
BACH1	480
BACH1	9398
BACH1	914
BACH1	965
BACH1	7812
BACH1	54855
BACH1	54834
BACH1	10885
BACH1	3321
BACH1	3737
BACH1	3738
BACH1	10542
BACH1	10905
BACH1	5738
BACH1	64783
BACH1	55356
BACH1	80263
BACH1	2304
BACH1	8458
BACH1	10451
BACH1	195827
BACH1	8555
BACH1	195828
BACH1	1515
BACH1	22927
BACH1	5727
BACH1	11046
BACH1	7046
BACH1	195828
BACH1	22869
BACH1	158431
BACH1	229
BACH1	2176
BACH1	83856
BACH1	25934
BACH1	55335
BACH1	23446
BACH1	351
BACH1	522
BACH1	2551
BACH1	10950
BACH1	54149
BACH1	1525
BACH1	58494
BACH1	54148
BACH1	6647
BACH1	29761
BACH1	571
BACH1	83990
BACH1	10694
BACH1	56911
BACH1	10281
BACH1	84677
BACH1	26046
BACH1	29104
BACH1	10069
BACH1	10600
BACH1	27005
BACH1	7074
BACH1	941
BACH1	10063
BACH1	3693
BACH1	56667
BACH1	56983
BACH1	55254
BACH1	7372
BACH1	8992
BACH1	662
BACH1	153222
BACH1	1843
BACH1	11266
BACH1	57222
BACH1	51121
BACH1	311
BACH1	9469
BACH1	54541
BACH1	54788
BACH1	84293
BACH1	4143
BACH1	90550
BACH1	80195
BACH1	81619
BACH1	26258
BACH1	2628
BACH1	79029
BACH1	90525
BACH1	9153
BACH1	7782
BACH1	58472
BACH1	7057
BACH1	54822
BACH1	10902
BACH1	10112
BACH1	56951
BACH1	8697
BACH1	1495
BACH1	2676
BACH1	3313
BACH1	5521
BACH1	64374
BACH1	9962
BACH1	9963
BACH1	2064
BACH1	93210
BACH1	55876
BACH1	22806
BACH1	10197
BACH1	10948
BACH1	113277
BACH1	22794
BACH1	1440
BACH1	284110
BACH1	6837
BACH1	9862
BACH1	7067
BACH1	339287
BACH1	9572
BACH1	94103
BACH1	5709
BACH1	55845
BACH1	2177
BACH1	51738
BACH1	84818
BACH1	3656
BACH1	27258
BACH1	7508
BACH1	6396
BACH1	9797
BACH1	7428
BACH1	10093
BACH1	100526693
BACH1	100526693
BACH1	10474
BACH1	7862
BACH1	23774
BACH1	78987
BACH1	55831
BACH1	84522
BACH1	4968
BACH1	285368
BACH1	285367
BACH1	26140
NFE2	374868
NFE2	9150
NFE2	1528
NFE2	80148
NFE2	79863
NFE2	10907
NFE2	29090
NFE2	201456
NFE2	10096
NFE2	79074
NFE2	200407
NFE2	2274
NFE2	8440
NFE2	11159
NFE2	80255
NFE2	9392
NFE2	80146
NFE2	401115
NFE2	79441
NFE2	353497
NFE2	3954
NFE2	10608
NFE2	7469
NFE2	7884
NFE2	10460
NFE2	92305
NFE2	7468
NFE2	381
NFE2	79571
NFE2	9732
NFE2	11179
NFE2	93986
NFE2	3475
NFE2	83943
NFE2	54556
NFE2	3751
NFE2	27044
NFE2	7982
NFE2	29967
NFE2	93655
NFE2	64418
NFE2	23554
NFE2	5244
NFE2	53616
NFE2	54467
NFE2	889
NFE2	55971
NFE2	5218
NFE2	1021
NFE2	10926
NFE2	55972
NFE2	1780
NFE2	257415
NFE2	57798
NFE2	85865
NFE2	253012
NFE2	5189
NFE2	339324
NFE2	84060
NFE2	54809
NFE2	219285
NFE2	10371
NFE2	9723
NFE2	6717
NFE2	26872
NFE2	261729
NFE2	25851
NFE2	79161
NFE2	10947
NFE2	8973
NFE2	84296
NFE2	84376
NFE2	81790
NFE2	3551
NFE2	7994
NFE2	5327
NFE2	5423
NFE2	11232
NFE2	6575
NFE2	114926
NFE2	55145
NFE2	7419
NFE2	10187
NFE2	203238
NFE2	1029
NFE2	55958
NFE2	4300
NFE2	4507
NFE2	11168
NFE2	6619
NFE2	158219
NFE2	22
NFE2	139322
NFE2	546
NFE2	53344
NFE2	1349
NFE2	84061
NFE2	55869
NFE2	79366
NFE2	6451
NFE2	9452
NFE2	340533
NFE2	51438
NFE2	57692
NFE2	728239
NFE2	4675
NFE2	286499
NFE2	27334
NFE2	64219
NFE2	51132
NFE2	139596
NFE2	286451
NFE2	7552
NFE2	170371
NFE2	55847
NFE2	253430
NFE2	6387
NFE2	22943
NFE2	2074
NFE2	253725
NFE2	220972
NFE2	267004
NFE2	196740
NFE2	57705
NFE2	93550
NFE2	150
NFE2	7580
NFE2	7582
NFE2	10944
NFE2	9646
NFE2	8665
NFE2	5286
NFE2	144100
NFE2	6157
NFE2	6207
NFE2	84945
NFE2	3981
NFE2	55608
NFE2	8874
NFE2	79587
NFE2	1282
NFE2	1284
NFE2	87769
NFE2	3621
NFE2	55647
NFE2	4363
NFE2	89927
NFE2	91949
NFE2	124454
NFE2	56061
NFE2	123811
NFE2	4706
NFE2	6338
NFE2	6340
NFE2	57478
NFE2	84196
NFE2	10768
NFE2	57463
NFE2	271
NFE2	10717
NFE2	64858
NFE2	127002
NFE2	440603
NFE2	127003
